close_50_sma,close_200_sma,close_10_ema,macd,macds,macdh,rsi,boll,boll_ub,boll_lb,atr,vwma,datetime,timestamp
,,67085.0,0.0,0.0,0.0,100.0,,,,150.0,,2026-04-05 01:00:00,1775350800
,,67100.48363636364,6.793390313381678,1.3586780626763357,5.434712250705343,100.0,,,,154.94285714285692,,2026-04-05 02:00:00,1775354400
,,67108.75570247934,10.109540669305716,3.1088505840022123,7.0006900853035035,76.58273381294477,,,,150.92979591836675,,2026-04-05 03:00:00,1775358000
,,67107.463756574,9.05615943056182,4.2983123533141345,4.7578470772476855,52.369959696491534,,,,148.35981049562608,,2026-04-05 04:00:00,1775361600
,,67075.49761901509,-5.4335969180829125,2.3519304990347254,-7.785527417117638,22.713076045764296,,,,156.83268117450964,,2026-04-05 05:00:00,1775365200
,,67025.8144155578,-27.047353636618936,-3.527926328096007,-23.51942730852293,15.511804411267718,,,,169.0832039477587,,2026-04-05 06:00:00,1775368800
,,66988.50997636547,-42.205170397443,-11.263375141965406,-30.941795255477594,19.423596689370243,,,,171.22368938006187,,2026-04-05 07:00:00,1775372400
,,66978.44998066266,-44.62243229954038,-17.9351865734804,-26.687245726059977,38.254090638979505,,,,167.6062829957719,,2026-04-05 08:00:00,1775376000
,,66988.75907508763,-37.873421740790945,-21.92283360694251,-15.950588133848434,49.71980201971734,,,,166.09797706750285,,2026-04-05 09:00:00,1775379600
,,66999.1683341626,-31.287804673498613,-23.79582782025373,-7.491976853244882,50.768328693205085,,,,167.2088358483951,,2026-04-05 10:00:00,1775383200
,,66999.13772795122,-29.521662473489414,-24.940994750900867,-4.580667722588547,46.27022724930238,,,,163.37606185922422,,2026-04-05 11:00:00,1775386800
,,66959.94541377827,-44.98600505213835,-28.949996811148367,-16.036008240989986,32.19387589808254,,,,174.45134315499342,,2026-04-05 12:00:00,1775390400
,,66947.35533854585,-48.04409675845818,-32.76881680061033,-15.27527995784785,41.69290270448629,,,,177.99910435820783,,2026-04-05 13:00:00,1775394000
,,66942.02345881023,-47.7123555396829,-35.75752454842485,-11.954830991258056,43.85404046909877,,,,175.5284540469075,,2026-04-05 14:00:00,1775397600
,,67008.3173753902,-15.908485860694782,-31.787716810878837,15.879230950184056,64.18282412813609,,,,236.35785018641405,,2026-04-05 15:00:00,1775401200
,,67045.46330713743,1.69019819960522,-25.09213380878203,26.78233200838725,58.64994185063241,,,,236.3751466016706,,2026-04-05 16:00:00,1775404800
,,67105.1317967488,28.303979748830898,-14.412911097259446,42.716890846090344,64.32241349738709,,,,234.78049327298004,,2026-04-05 17:00:00,1775408400
,,67161.24965188537,52.03473190566001,-1.1233824966755552,53.15811440233556,65.58967773262569,,,,230.1818866106239,,2026-04-05 18:00:00,1775412000
,,67197.56971517894,65.82464049683767,12.266222102027092,53.55841839481058,62.449218721414034,,,,234.01032328129355,,2026-04-05 19:00:00,1775415600
